name,latitude_deg,longitude_deg
Dream Field,39.933483,-78.934101
Lackawannock Airport,41.20589828491211,-80.35810089111328
Poplar Muni Airport,48.134456,-105.162053
Possum Grape Exit,35.458188,-91.39795
Point Lay LRRS Airport,69.73290253,-163.0050049
Param Airport,-9.99,149.477
Passikudah Helipad,7.92310659595,81.567735672
Mona Airport,18.07651,-67.931628
Fort Allen Airport,18.008399963378906,-66.50669860839844
Labadle Airport,18.448699951171875,-67.0625991821289
Salinas Airport,17.970482,-66.266021
Unicentro Helipad,18.145183,-65.810236
Dorado Beach Airport,18.4649657136,-66.295580864
Humacao Airport,18.1380996704,-65.8013000488
Palmas del Mar Airstrip,18.086200714111,-65.796501159668
Hato Rey Heliport,18.419200897216797,-66.05670166015625
Prasa-La Plata Heliport,18.352500915527344,-66.23639678955078
Fajardo Harbor Seaplane Base,18.33970069885254,-65.62460327148438
Squibb Heliport,18.148799896240234,-65.7938003540039
Hill Heliport,18.299999237060547,-65.2833023071289
Boqueron Airport,18.2019,-65.839104
Baxter-San German Heliport,18.08609962463379,-67.02799987792969
Sabalos Ward Heliport,18.17609977722168,-67.14669799804688
Boqueron Airport,18.010700225830078,-67.14129638671875
Rexach Office Building Heliport,18.415199279785156,-66.12680053710938
State Government Number One Heliport,18.449399948120117,-66.06659698486328
Insular Government Number Two Heliport,18.417400360107422,-66.07769775390625
Orama-Iayuya Heliport,18.21109962463379,-66.62930297851562
Parguera Heliport,17.975000381469727,-67.04440307617188
Banco Popular Center Heliport,18.427400588989258,-66.05879974365234
Prasa-Barbosa Heliport,18.414100646972656,-66.0438003540039
Orocovis Health Center Heliport,18.226600646972656,-66.39430236816406
Adjuntas Airport,18.1802,-66.756897
Fort Buchanan Heliport,18.415000915527344,-66.13189697265625
Public Buildings Authority Heliport,18.449199676513672,-66.06639862060547
Baxter-Aibonito Heliport,18.139699935913086,-66.26629638671875
Cullingford Field,17.97640037536621,-67.1707992553711
Lajas Airpark,18.0125007629,-67.0691986084
Villa Marina Heliport,18.331300735473633,-65.63289642333984
Santa Isabel Airport,17.963199615478516,-66.39119720458984
R.H. Heliport,18.494199752807617,-67.02420043945312
Villamil-Mayaguez Mall Heliport,18.158899307250977,-67.14640045166016
Prtc Office Building Heliport,18.411100387573242,-66.10160064697266
San Juan Steam Plant Heliport,18.42794,-66.105605
Hospital Alejandro Otero Lopez Heliport,18.4335994720459,-66.48359680175781
Bayamon Regional Hospital Heliport,18.36750030517578,-66.15380096435547
San Juan Seaplane Base,18.457799911499997,-66.1211013794
Palacio Santa Ana Heliport,18.191747,-65.982105
Empresas Diaz-Rio Pedras Heliport,18.395072,-66.051283
Sabanera Heliport,18.190799713134766,-66.12079620361328
Lake Huron Medical Center Heliport,42.956319,-82.434637
Mora Development Corp Heliport,18.415300369262695,-66.07579803466797
San Lorenzo Municipal Heliport Nr 1,18.137822,-65.982305
Puerto Heliport,18.395556,-66.073611
Siocon Airport,7.710035,122.161989
Jurish Highway Strip H,32.098363,35.345356
Muqeible Airfield,32.503056,35.289167
Bethlehem Heliport,31.695021,35.188522
Hadassah Heliport,31.800017,35.240433
Tallman West Airport,40.4056,-76.94
Sterling Heliport,40.081298828125,-74.89420318603516
Heberlig Airport,40.16429901123047,-77.37049865722656
Elephant Path Airport,40.410400390625,-75.22930145263672
Consol Heliport,40.347801208496094,-80.05809783935547
G & N Airport,41.875301361083984,-80.37480163574219
Snook Airport,40.7333984375,-77.26640319824219
St Lukes Miners Memorial Hospital Heliport,40.820937,-75.914712
Lazy B Ranch Airport,40.02259826660156,-76.81659698486328
Ohioport Heliport,39.885398864746094,-79.50749969482422
Mc Cardle Farm Airport,40.6453018188,-77.55529785159999
Grover Airport,40.91680145263672,-75.86630249023438
Boeing Helicopters Center 3 South Heliport,39.85929870605469,-75.3196029663086
Three Mile Island Heliport,40.14400100708008,-76.72329711914062
Vicars Private Airport,40.54759979248047,-78.3917007446289
Holy Redeemer Hospital Heliport,40.11040115356445,-75.08290100097656
Marlboro Corporate Park Heliport,39.8577995300293,-75.69640350341797
Pecora Field,41.90370178222656,-78.62750244140625
Arco Newtown Heliport,39.9922981262207,-75.41020202636719
Fairview Farm Airfield,40.53340148925781,-76.46219635009766
Flying Eagle Airport,40.64590072631836,-76.81220245361328
Hazleton General Hospital Heliport,40.94940185546875,-75.9636001586914
Windy Hill Airport,40.085098,-78.547501
Brownsville General Hospital Heliport,40.003700256347656,-79.87560272216797
Captain's Folly Airport,39.843399,-77.164703
Banning Heliport,40.63479995727539,-79.74420166015625
Juergensen Airpark and Maritime Facility Airport,39.73139953613281,-79.375
Penn Dda Inc Heliport,40.035701751708984,-75.01629638671875
Sugan Pond Heliport,40.375099182128906,-74.99130249023438
Mbb Heliport,39.98759841918945,-75.5802001953125
Brubaker Heliport,40.46039962768555,-76.34719848632812
Agere Systems-Lehigh Valley Central Campus Heliport,40.63309860229492,-75.45860290527344
North Penn Usarc Heliport,40.19179916381836,-75.34130096435547
Dutch Country Egg Farms Airport,40.458099365234375,-76.45800018310547
Bert's Airport,40.28559875488281,-75.74819946289062
Downes Airport,40.628299713134766,-78.96029663085938
Tri-County Heliport,40.98619842529297,-75.83439636230469
Shenango Valley Medical Center Heliport,41.210601806640625,-80.46920013427734
Northwest Medical Center Oil City Campus Heliport,41.428398,-79.696702
Barnes Farmland Airport,41.06809997558594,-80.25589752197266
Operations Center Heliport,40.61149978637695,-78.32559967041016
Graystrip Airport,40.362300872802734,-75.1801986694336
Hamilton Hill Airport,40.42789840698242,-78.74140167236328
Larksville EMS Heliport,41.2645,-75.924897
Pax-Terra Caelum Airport,39.8599647,-78.987701
MSM Airport,41.768015,-75.723925
Anzio Heliport,40.280601501464844,-76.81639862060547
Alberter Farms Airport,40.195098876953125,-78.83280181884766
7-H Skeet Club Inc. Field,40.638999939,-78.5813980103
Gunden Airport,40.3292999268,-75.2816009521
Core States - 1st Pa Heliport,39.9584007263,-75.19129943850001
Morris Heliport,39.779300689697266,-77.25140380859375
C.C. Hospital Heliport,40.81900024,-77.84329987
Hafer Petroleum Equipment Heliport,40.30009841918945,-75.90380096435547
Tidioute Airport,41.69089889526367,-79.36589813232422
Wind Drift Heliport,40.807898,-75.359299
Morton's Airport,41.82509994506836,-80.07890319824219
Crozer-Chester Heliport,39.856201171875,-75.36710357666016
Parker-Cramer Airport,41.21149826049805,-79.36090087890625
Uphill Airport,40.106201171875,-80.43090057373047
Buckingham Airport,40.332298278808594,-75.03040313720703
Barnhart Airport,40.72700119018555,-78.53949737548828
Cider Field,40.605899810791016,-76.28299713134766
St Mary Hospital Heliport,40.20209884643555,-74.92289733886719
Haig-K Heliport,40.06480026245117,-75.61129760742188
Poverty Airport,41.06340026855469,-77.43360137939453
Hahn Heliport,40.80289840698242,-75.33910369873047
Peco Oregon Shop Heliport,39.912601470947266,-75.13990020751953
Pittsburgh City Center Heliport,40.4422988892,-79.9600982666
Robbins Nest Heliport,40.369300842285156,-75.39710235595703
Robert Packer Hospital Heliport,41.97919845581055,-76.52020263671875
Lazy J. Ranch Airport,41.2958984375,-75.59770202636719
Smithkline Beecham Heliport,40.07979965209961,-75.32849884033203
Warminster Hospital Heliport,40.184600830099996,-75.07849884030001
River Hill Heliport,40.98619842529297,-76.4291000366211
Home Safe Airport,40.1059,-80.033897
Kikkatuck II Seaplane Base,40.650101,-79.691397
Press Enterprise Heliport,41.012001037597656,-76.40519714355469
Ramada Inn-Gettysburg Heliport,39.76679992675781,-77.27050018310547
Conemaugh Valley Memorial Hospital Heliport,40.304500579833984,-78.92060089111328
Va Medical Center Heliport,40.315399169921875,-76.40299987792969
Mazzuca Heliport,40.68619918823242,-76.21019744873047
Travis Airport,40.8828010559082,-79.19650268554688
West Penn Township Airport,40.74789810180664,-75.93299865722656
Alfragide Heliport,38.738392,-9.215061
Barlavento Algarvio Hospital Heliport,37.156737,-8.540811
Fafe heliport,41.456435,-8.138046
Hospital Amadora Heliport,38.742144,-9.245749
Hospital de Santa Cruz heliport,38.726135,-9.234083
Hospital de Sao Teotonio heliport,40.649082,-7.905788
Hospital Distrital de Abrantes heliport,39.456142,-8.199821
Hospital Distrital de Faro Heliport,37.02532,-7.929432
Hospital Distrital de Guarda Heliport,40.529842,-7.278002
Hospital Distrital Leiria heliport,39.744537,-8.793105
Hospital do Divino Espirito Santo Heliport,37.75285,-25.676204
Hospital José Joaquim Fernandes heliport,38.013336181640625,-7.869441986083984
Hospital Pedro Hispano heliport,41.181018,-8.66258
São Sebastião Hospital Helipad,40.929417,-8.548319
Loule heliport,37.131523,-8.033168
Nisa heliport,39.51499938964844,-7.651944160461426
Alentejo Air Park,37.465556,-8.737222
Santa Maria Da Feira heliport,40.93014907836914,-8.542390823364258
Sines heliport,37.95500946044922,-8.879358291625977
Aerodromo de Cabeceiras de Basto,41.556444,-7.985086
Campo de Vôo de Benavente,38.912808,-8.78696
Aerodromo do Cerval,41.972958,-8.673806
Laúndos Airfield,41.4487,-8.70829
Tojeira Airfield,38.88444,-9.427868
Lagos Airfield ULM,37.121875,-8.67879
Aerodromo Municipal de Agueda,40.548704,-8.40548
Arraiolos Airfield ULM,38.704481,-8.015559
Aeródromo de Vila Meã,40.426368,-8.232252
Aeródromo de Coja,40.2748,-7.9747
Pista do Monte do Lago,39.07502,-8.13889
Beja Civil Airfield,38.06138,-7.87767
Aerodromo da Amendoeira,38.709167,-8.275277
Aeródromo de Pombal,39.885631,-8.6496927
Aeródromo da Lourinhã,39.260908,-9.335606
Aeródromo de Seia,40.453186,-7.692059
Aeródromo Municipal de Ferreira do Zezere,39.682059,-8.253189
Aeródromo da Pampilhosa da Serra,40.026869,-7.955008
Aerodromo Fátima Giesteira,39.58067,-8.663004
Aérodromo de Ferreira do Alentejo,38.040061,-8.10423
Aérodromo Municipal de Proença-a-Nova,39.731217,-7.87495
Aerodromo da Lezíria,38.902,-8.9367
Campo de Voo de Valdonas,39.59119,-8.371753
Aeródromo de Óbidos,39.3907221,-9.1982199
Torres Vedras Heliport,39.089058,-9.263175
Santarém Hospital Heliport,39.24183,-8.697563
Pernes Heliport,39.376207,-8.661629
Monchique Heliport,37.32013,-8.552329
Sardoal Heliport,39.54254,-8.160328
Coimbra Hospital Covões Heliport,40.194812,-8.460207
Martim Longo Airstrip,37.433582,-7.763626
Lamego Hospital Heliport,41.082095,-7.796558
Pista da Herdade da Zambujeira,37.67084,-8.123743
Fátima Salgueira Airstrip,39.560839,-8.640919
Aerodromo de Pias Longas (Old - Closed),39.586541,-8.577726
Aerodromo de Pias Longas (New),39.597207,-8.567748
Pista do Arrepiado,39.446011,-8.412019
Pista da Herdade da Comporta,38.393944,-8.788311
Pista da Coudelaria Herdade do Pinheiro,38.456513,-8.71749
Pista da SAPEC (Santa Catarina),38.494813,-8.819296
Pista de Montevil (Batalha),38.397661,-8.575387
Pista da Herdade da Barrosinha,38.346941,-8.442607
Aerodromo da Palma,38.514292,-8.575752
Pista de Melides,38.196371,-8.729496
Pista de Aguas de Moura,38.579004,-8.696119
Pista da Herdade do Rio Frio,38.680317,-8.857512
Aerodromo de Alhos Vedros,38.664905,-9.027843
Pista da Torre Vã,37.839987,-8.512602
Pista do Torrão,38.313798,-8.262169
Pista de Lavre,38.799701,-8.49771
Pista de Grandola,38.163218,-8.538029
Pista de Fonte Serne,37.883254,-8.448293
Pista do Cabo Sardão,37.631286,-8.763292
Bombeiros de Sines Heliport,37.958706,-8.861927
Bombeiros de Alcacer do Sal Heliport,38.36921,-8.506197
Herdade da Apostiça Heliport,38.534118,-9.126399
Pista da Sonega,37.84125,-8.743787
Aerodromo de Ourique,37.665784,-8.228631
Pista da Barragem de Odivelas,38.215474,-8.080187
Hospital das Forças Armadas Heliport,38.767674,-9.174137
Pista da Barragem do Roxo,37.932487,-8.08362
Armacao de Pera Airfield ULM,37.110756,-8.34417
Aerodromo de Tavira ULM,37.114901,-7.662749
Pista do Belo,37.576079,-7.743988
Pista da Adiça,38.062757,-7.268711
Pista do Monte das Tezas,38.10726,-7.168579
Aerodromo da Amareleja,38.179117,-7.205958
Pista de Alcanena,39.471293,-8.670402
V. das Areias,38.956235,-8.845059
Pista de Campo Maior,39.027327,-7.130663
Aerodromo de Monforte,39.059904,-7.421753
Viana do Alentejo Aerodrome,38.360991,-8.057957
Herdade da Lentisca Airstrip,38.339418,-7.855396
Cerieira Airfield,38.424545,-7.72326
Campinho Airfield,38.359106,-7.465532
Reguengos de Monsaraz Airstrip,38.381674,-7.55177
Pista da Nossa Senhora de Machede,38.599527,-7.820549
Aerodromo do Coentral,40.0767,-8.158336
Pista do Sorraia,39.966636,-8.157102
Pista do Cabeço da Vaca,40.345145,-6.979752
Pista do Ladoeiro,39.849493,-7.281222
Aerodromo de Atouguia da Baleia,39.347424,-9.32014
Cascais Marina Heliport,38.693789,-9.41472
Pista de Montargil,39.051902,-8.142087
Pista da Herdade da Lameira,39.277962,-7.772655
Pista da Comenda,39.427111,-7.827158
Pista de Mouriscas,39.477844,-8.089349
Aerodromo de Mação,39.572335,-7.987393
Pista de Vendas Novas,38.677419,-8.496015
Pista do Ciborro,38.797735,-8.20256
Pista de Biscainho Brandão,38.941904,-8.717673
Pista do Couço,39.004878,-8.274207
Pista de Volta do Vale,38.964347,-8.394842
Pista de Bilrete,38.984165,-8.766081
Aerodromo de Muge,39.097162,-8.658857
Pista de Almoster,39.228198,-8.796766
Pista de Valada do Ribatejo,39.073411,-8.766832
Aerodromo do Alqueidão,39.066847,-8.804255
Aerodromo da Azambuja,39.05955,-8.827193
Pista da Garrocheira,38.990303,-8.776832
Pista do Porto Alto,38.9521,-8.866782
Military Airfield of Alcochete,38.766933,-8.802624
Aerodromo da Pedra da Broa,40.71896,-8.237944
Aerodromo de Sao Cosmado,41.065959,-7.700687
Pista de Entre-os-Rios,41.075924,-8.271482
Pista da Corvachã,41.2321,-7.977137
Pista do Minhéu,41.540026,-7.677877
Pista da Barragem do Maranhão,38.994697,-7.9894
Pista da Chamusca,39.319425,-8.516121
Pista da Quinta da Foz,38.97308,-8.840962
Pista da Herdade do Pontal,38.710654,-8.609484
Aerodromo de Faias,38.687721,-8.745375
Heliporto do Tabaçô,41.829959,-8.443393
Heliporto de Alcaria,39.577785,-8.784498
Pista do Monte do Pombo,39.644693,-7.560568
Pista da Lagoa da Carrasqueira,37.999375,-8.231592
Dragoa Airstrip,40.406895,-6.997218
V.N.Milfontes,37.675042,-8.745966
Piper road,38.916821,-8.949677
Regimento Artilharia military airfield,38.693397,-8.443196
Herdade da Galega,39.387534,-8.358682
Courela do Outeiro Private Airstrip,37.627463,-7.502632
Quinta de Fôja,40.18503,-8.704338
Aerodromo de Daroeira,37.909991,-8.322573
Aeródromo da Aldeia de Palma,38.45748,-8.5553
Monte de Freixial Airstrip,38.79809,-7.16397
Chuuk International Airport,7.461870193481445,151.84300231933594
Pohnpei International Airport,6.985099792480469,158.20899963378906
Babelthuap Airport,7.36731,134.544236
Kosrae International Airport,5.35698,162.957993
Yap International Airport,9.49891,138.082993
Puas Airport,-2.395,150.2361
Pureni Airport,-5.8429,142.8279
Wake Island Airfield,19.282101,166.636002
Port Walter Seaplane Base,56.381001,-134.651001
Iturbe Airport,-26.063066,-56.493378
Coronel Oviedo Airport,-25.518194,-56.406786
Isla Pucu Airport,-25.298498,-56.901884
Hugo Stroessner Nueva Londres Airport,-25.40757,-56.554098
Nueva Australia Airport,-25.420000076300003,-56.569999694799996
Puerto Guaraní Airport,-21.2731990814209,-57.924198150634766
Estancia Cunataí Airport,-21.555599212646484,-57.96849822998047
Colonia Carmelo Peralta Airport,-21.680999755859375,-57.912498474121094
Puerto La Esperanza Airport,-22.043100357055664,-58.0166015625
Puerto Risso Airport,-22.370500564575195,-57.815101623535156
Puerto Alegre Airport,-22.443199157714844,-57.832298278808594
Puerto Calera Airport,-22.545299530029297,-57.8224983215332
Puerto Max Airport,-22.631000518798828,-57.77050018310547
Puerto Itapucu Airport,-22.681400299072266,-57.909400939941406
Puerto Abente Airport,-22.95039939880371,-57.79140090942383
Puerto Boqueron Airport,-23.983400344848633,-57.249900817871094
Puerto Michi Airport,-24.135700225830078,-57.28409957885742
Estancia Lomas Airport,-24.617000579833984,-57.148799896240234
Villa Rey Airport,-24.688100814819336,-57.23059844970703
Santa Clara Airport,-25.663299560546875,-57.66429901123047
Estancia Herradura Airport,-26.502199172973633,-58.19710159301758
San Cosme y Damian Airport,-27.28179931640625,-56.311100006103516
Coronel Bogado Airport,-27.1439,-56.2561
Estancia Trementina Airport,-22.736000061035156,-56.842201232910156
Estancia Coeyu Airport,-23.93630027770996,-57.73590087890625
Rosario South 1 Airport,-24.471234,-57.154851
Rosario South 2 Airport,-24.4777,-57.147968
Rosario South 3 Airport,-24.486413,-57.102357
Colonia Volendam Airport,-24.285026,-57.012056
Nueva Germania Airport,-23.911628,-56.558359
Loma Plata Airport,-22.356651,-59.838926
Gnadenheim Airport,-22.369868,-59.770805
La Victoria Airport,-22.289467,-57.931053
Cerro Corá Airport,-22.637159,-56.016371
Estancia El Dorado Airport,-21.370676,-61.484652
El Retiro Airport,-24.001777,-60.342462
San Juan Bautista Airport,-26.636587,-57.101397
Estancia Buena Vista Airport,-26.563305,-57.145936
San Miguel Airport,-26.546805,-57.101111
Santa Maria Airport,-26.783859,-56.952561
Cabaña La Escondida Airport,-26.751414,-57.059711
Mayor Infante Rivarola Airport,-21.683837,-62.395534
Bahía Negra Airport,-20.2245998383,-58.1791992188
Fuerte Olimpo Airport,-21.0452,-57.8825
Puerto Leda Airport,-20.904600143432617,-57.927101135253906
Puerto La Victoria Airport,-22.295041,-57.866333
Perry Island Seaplane Base,60.685298919699996,-147.919006348
Kili Airport,5.644515,169.119507
Dukhan / Tamim Airbase,25.467722,50.999479
As Salwa Border Post Helipad,24.747763,50.851541
Banana Island Helipad,25.296837,51.639031
Al Wakrah Hospital Helipad,25.166077,51.589824
Hamad Emergency Heliport,25.292433,51.501029
JW Marriott Marquis City Center Helipad,25.325096,51.533126
Hamad Medical Corporation Helipad 3,25.292018,51.503387
Al Faisal Tower Heliport,25.325566,51.526302
Mesaleed Airfield,24.988976,51.50031
Al Rayyan Air Defense Base Helipad,25.281734,51.298514
Hilton Salwa Beach Helipad,24.8378,50.8583
Umm Garn Airport,25.76411,51.29276
Igaliku Heliport,60.9920065221,-45.4323345423
